player_id,match_date,player_skill,opponent_skill,win
828,2025-01-15,1158.5530287288752,877.2113287302082,1
828,2025-01-17,1158.5530287288752,1151.9923605724891,0
828,2025-01-18,1158.5530287288752,921.6776812473689,1
828,2025-01-20,1158.5530287288752,751.6723291087444,1
828,2025-01-23,1158.5530287288752,938.6950613453164,1
828,2025-01-25,1158.5530287288752,1433.7353115270644,0
828,2025-01-27,1158.5530287288752,1263.8859400475114,0
828,2025-01-29,1158.5530287288752,1249.4712003372729,1
828,2025-01-30,1158.5530287288752,1115.766561518485,1
828,2025-02-01,1158.5530287288752,562.313024571502,1
828,2025-02-03,1158.5530287288752,716.8237052085227,1
828,2025-02-07,1158.5530287288752,721.394367324315,1
828,2025-02-08,1158.5530287288752,1200.992100520054,1
829,2025-01-08,948.8977389939039,625.5689126252158,1
829,2025-01-09,948.8977389939039,1221.8885457819526,0
829,2025-01-10,948.8977389939039,1100.016741717438,1
829,2025-01-13,948.8977389939039,879.4966793776407,0
829,2025-01-18,948.8977389939039,831.9421275864694,0
829,2025-01-21,948.8977389939039,931.405486890768,1
829,2025-01-22,948.8977389939039,1008.2491371185419,1
829,2025-01-25,948.8977389939039,789.5018758057115,0
829,2025-01-27,948.8977389939039,924.267491750133,1
829,2025-01-28,948.8977389939039,1242.555864040909,0
829,2025-01-29,948.8977389939039,1286.5391067244104,0
830,2025-01-07,1257.1809841330578,1355.8897184540228,0
830,2025-01-09,1257.1809841330578,731.3652461718407,1
830,2025-01-12,1257.1809841330578,1196.200766981798,1
830,2025-01-13,1257.1809841330578,684.9371936297468,1
831,2025-01-08,691.5958825259588,903.9483424951668,1
831,2025-01-09,691.5958825259588,756.323879451835,0
832,2025-01-08,753.4074202757217,1068.1064960423944,0
833,2025-01-02,1100.8879274945343,730.4673238199339,1
833,2025-01-04,1100.8879274945343,1195.2454171993143,1
833,2025-01-05,1100.8879274945343,1134.1411530798352,0
833,2025-01-10,1100.8879274945343,1189.5460225468214,1
833,2025-01-11,1100.8879274945343,899.7742979401344,1
833,2025-01-12,1100.8879274945343,1201.246935054098,0
833,2025-01-18,1100.8879274945343,1136.980883959007,1
833,2025-01-21,1100.8879274945343,451.71658783416547,0
833,2025-01-23,1100.8879274945343,1430.2048745704994,1
834,2025-01-04,1478.803962995657,996.0581423204173,1
834,2025-01-06,1478.803962995657,1200.5058042278606,0
835,2025-01-09,1416.5235189033851,1248.4694100984111,0
835,2025-01-10,1416.5235189033851,897.8704052752261,1
836,2025-01-04,1252.4241417012322,733.2393565135914,1
836,2025-01-05,1252.4241417012322,937.1457808996449,1
836,2025-01-06,1252.4241417012322,1041.874022781301,0
836,2025-01-09,1252.4241417012322,1174.1030318613937,1
837,2025-01-07,959.2859641164031,1128.4182723979682,0
837,2025-01-08,959.2859641164031,1321.9375153368637,0
837,2025-01-09,959.2859641164031,803.2938598957102,1
837,2025-01-12,959.2859641164031,737.1684898315825,1
837,2025-01-14,959.2859641164031,1088.0213882236492,1
837,2025-01-16,959.2859641164031,907.6346854180554,1
837,2025-01-18,959.2859641164031,915.1574080928956,1
838,2025-01-04,1040.529063419661,1202.5080436852777,1
838,2025-01-05,1040.529063419661,910.1556500030921,0
840,2025-01-09,767.0372457501805,817.4115795697055,1
840,2025-01-10,767.0372457501805,1068.9528549153376,0
840,2025-01-11,767.0372457501805,974.0611030197673,1
841,2025-01-01,924.7115193788611,861.4719549798235,0
842,2025-01-01,759.725251297042,851.4935812393765,1
842,2025-01-02,759.725251297042,889.5965031356377,0
842,2025-01-03,759.725251297042,959.550951229916,0
842,2025-01-05,759.725251297042,1086.0885407618139,0
842,2025-01-06,759.725251297042,1262.8692227433048,0
843,2025-01-02,1080.5565532890184,864.381198909474,1
843,2025-01-03,1080.5565532890184,1319.176621058822,0
843,2025-01-04,1080.5565532890184,1076.3433622823604,1
843,2025-01-05,1080.5565532890184,988.871733722547,0
843,2025-01-07,1080.5565532890184,1050.1897698657176,1
844,2025-01-05,1176.7076615045767,689.7871919963295,1
844,2025-01-10,1176.7076615045767,832.8557687941025,1
844,2025-01-12,1176.7076615045767,901.9627428873537,1
844,2025-01-14,1176.7076615045767,852.7502568387521,0
845,2025-01-06,1153.321382232842,1037.0686206733826,1
845,2025-01-07,1153.321382232842,1107.5354892263763,0
845,2025-01-11,1153.321382232842,1021.8140318122435,1
846,2025-01-09,1156.730538869585,995.5980575055495,1
846,2025-01-10,1156.730538869585,1171.0923728382995,0
846,2025-01-11,1156.730538869585,521.211786731184,1
847,2025-01-03,1155.679974236087,919.5118334313139,0
847,2025-01-04,1155.679974236087,1186.2518689520282,0
848,2025-01-11,985.6768813380064,798.2972497391506,1
849,2025-01-09,735.4090115439046,1153.1517076311304,0
849,2025-01-10,735.4090115439046,752.1614468292012,0
850,2025-01-11,968.0143265710273,1007.1324070073856,1
850,2025-01-14,968.0143265710273,686.6404085030033,1
850,2025-01-15,968.0143265710273,1046.588354424044,1
850,2025-01-16,968.0143265710273,1123.67538410134,1
850,2025-01-19,968.0143265710273,1176.3327296818095,0
850,2025-01-20,968.0143265710273,1225.5771065294903,1
850,2025-01-21,968.0143265710273,854.8631370298856,0
850,2025-01-22,968.0143265710273,1337.6814368488917,0
850,2025-01-24,968.0143265710273,1131.6074782384858,0
851,2025-01-10,921.1364038371436,1135.787431873516,0
851,2025-01-11,921.1364038371436,919.2405168518923,1
851,2025-01-13,921.1364038371436,756.2731576560361,1
851,2025-01-14,921.1364038371436,958.5854275848151,1
851,2025-01-15,921.1364038371436,902.3061857790859,1
851,2025-01-16,921.1364038371436,1084.5333630013722,0
851,2025-01-20,921.1364038371436,1350.2834268115494,0
851,2025-01-21,921.1364038371436,966.1968597649042,0
852,2025-01-07,970.7606970974668,993.4329498700461,1
852,2025-01-11,970.7606970974668,779.331575644002,1
852,2025-01-12,970.7606970974668,1197.2516276384786,1
852,2025-01-15,970.7606970974668,1077.8787853520073,0
852,2025-01-17,970.7606970974668,944.2948012979891,0
852,2025-01-18,970.7606970974668,1174.860711866087,1
852,2025-01-19,970.7606970974668,969.5437771114587,1
852,2025-01-20,970.7606970974668,1057.3120139253904,0
852,2025-01-25,970.7606970974668,1036.4357477488222,1
852,2025-01-28,970.7606970974668,853.5920136884781,1
852,2025-02-02,970.7606970974668,1118.8195874609862,1
852,2025-02-03,970.7606970974668,1251.4948970988398,0
853,2025-01-10,815.4907343103835,509.18194978717327,0
853,2025-01-11,815.4907343103835,781.5750177712259,1
853,2025-01-12,815.4907343103835,1402.829320352989,1
853,2025-01-13,815.4907343103835,1034.7804258030146,0
853,2025-01-14,815.4907343103835,891.9213371917722,0
853,2025-01-15,815.4907343103835,962.8331628790103,1
853,2025-01-16,815.4907343103835,974.2087353507262,0
853,2025-01-21,815.4907343103835,1264.8283534212264,0
854,2025-01-01,1056.02423373277,873.6136563291117,1
854,2025-01-02,1056.02423373277,858.0699589646358,0
855,2025-01-09,1213.1555392303724,1083.1346860057888,1
855,2025-01-11,1213.1555392303724,1081.5629234570636,1
855,2025-01-13,1213.1555392303724,1505.6188804529975,1
855,2025-01-14,1213.1555392303724,709.0485559357064,1
855,2025-01-16,1213.1555392303724,806.7965255571373,1
855,2025-01-23,1213.1555392303724,1141.0844419512675,1
855,2025-01-24,1213.1555392303724,997.8983032542162,1
855,2025-01-25,1213.1555392303724,1136.0987328407941,1
855,2025-01-27,1213.1555392303724,1059.136116677627,0
855,2025-01-28,1213.1555392303724,976.1200254679636,1
855,2025-01-30,1213.1555392303724,1261.443215540298,1
855,2025-02-04,1213.1555392303724,1169.4964639625016,0
855,2025-02-05,1213.1555392303724,662.3766733587884,1
855,2025-02-06,1213.1555392303724,970.9956560451377,1
855,2025-02-07,1213.1555392303724,1069.8023227612427,1
856,2025-01-10,1147.174086452212,903.189723554442,1
856,2025-01-13,1147.174086452212,1037.1212325715196,1
857,2025-01-06,1003.4526515309326,969.7666303715072,1
857,2025-01-08,1003.4526515309326,972.167021054593,0
858,2025-01-06,873.0396144953557,960.1011201973641,0
859,2025-01-03,1115.3584975851913,1005.7460059775702,1
859,2025-01-05,1115.3584975851913,1196.493839473845,0
860,2025-01-08,1300.1692570883351,1071.1354490249512,1
860,2025-01-09,1300.1692570883351,978.3028876321702,1
861,2025-01-06,988.7215886867169,1025.721807232377,1
861,2025-01-07,988.7215886867169,1265.2948757132747,0
861,2025-01-09,988.7215886867169,725.0490730129213,1
861,2025-01-13,988.7215886867169,1471.1507018356028,0
861,2025-01-14,988.7215886867169,711.241875863934,1
862,2025-01-05,834.0929431079037,1198.244436568713,0
863,2025-01-01,583.5636047663934,1055.6592092177502,0
864,2025-01-02,1082.1099461477577,757.8999929830292,1
864,2025-01-03,1082.1099461477577,1052.63756664684,1
864,2025-01-04,1082.1099461477577,206.45771108119163,1
864,2025-01-07,1082.1099461477577,1253.5567855836177,1
864,2025-01-08,1082.1099461477577,1053.7121224248679,1
864,2025-01-10,1082.1099461477577,713.8879942889981,1
864,2025-01-19,1082.1099461477577,1118.9819916028591,1
864,2025-01-20,1082.1099461477577,868.0860922238232,0
864,2025-01-23,1082.1099461477577,757.8882707388977,1
864,2025-01-24,1082.1099461477577,797.3047373264916,0
864,2025-01-26,1082.1099461477577,913.9337115399444,1
865,2025-01-07,1319.7844228384151,1048.615659007593,1
865,2025-01-08,1319.7844228384151,1164.7707413122084,1
865,2025-01-10,1319.7844228384151,1061.9524704809687,1
865,2025-01-14,1319.7844228384151,1152.3117464235227,0
865,2025-01-17,1319.7844228384151,1303.3043644735608,1
865,2025-01-20,1319.7844228384151,1250.8927367183344,0
865,2025-01-21,1319.7844228384151,1042.3598400882986,1
865,2025-01-23,1319.7844228384151,1028.6915722165602,1
865,2025-01-24,1319.7844228384151,923.6371933261889,1
865,2025-01-25,1319.7844228384151,982.7998139934854,0
865,2025-01-27,1319.7844228384151,744.2389605894562,1
865,2025-01-28,1319.7844228384151,949.8919480611281,1
865,2025-01-29,1319.7844228384151,810.888813014847,1
865,2025-01-31,1319.7844228384151,774.8314658084972,1
865,2025-02-04,1319.7844228384151,739.0086436931709,1
866,2025-01-10,507.87627555545373,923.254090943014,0
867,2025-01-10,1332.178283569861,1024.75549976589,1
867,2025-01-11,1332.178283569861,944.2690539216813,1
867,2025-01-12,1332.178283569861,926.4056721028237,1
867,2025-01-13,1332.178283569861,1281.1855806946123,0
867,2025-01-15,1332.178283569861,1142.243854536573,1
867,2025-01-17,1332.178283569861,1138.1086261817659,1
867,2025-01-18,1332.178283569861,939.0268043552868,1
867,2025-01-22,1332.178283569861,1097.0923445849135,1
867,2025-01-24,1332.178283569861,792.9016276074138,1
867,2025-01-25,1332.178283569861,615.1090806274094,1
867,2025-01-31,1332.178283569861,1006.2159036474524,1
867,2025-02-02,1332.178283569861,1173.8208376414016,1
867,2025-02-03,1332.178283569861,1116.8705116550725,1
867,2025-02-04,1332.178283569861,988.3140493114406,0
867,2025-02-05,1332.178283569861,908.4093999593287,1
867,2025-02-06,1332.178283569861,1149.5069943690955,1
868,2025-01-10,1071.3392194544112,1144.4711724789902,0
869,2025-01-07,1094.0453926370078,750.3848094820365,0
869,2025-01-08,1094.0453926370078,938.7629727504461,1
869,2025-01-09,1094.0453926370078,1242.6534384016995,1
869,2025-01-11,1094.0453926370078,1121.4254607699354,0
869,2025-01-13,1094.0453926370078,838.1844753973202,1
869,2025-01-15,1094.0453926370078,823.8182031606804,1
869,2025-01-19,1094.0453926370078,959.4231165979921,1
870,2025-01-04,1097.4052885217307,913.1677978218705,1
870,2025-01-05,1097.4052885217307,699.4869197889327,1
870,2025-01-08,1097.4052885217307,1054.3441581935435,1
870,2025-01-11,1097.4052885217307,1000.0084031808505,1
870,2025-01-12,1097.4052885217307,1299.2640492384212,1
870,2025-01-17,1097.4052885217307,923.8127792670364,1
870,2025-01-22,1097.4052885217307,1132.332371473419,0
870,2025-01-23,1097.4052885217307,977.3428829984323,1
871,2025-01-06,588.2139693576605,1081.390772611973,0
871,2025-01-07,588.2139693576605,943.569602992941,0
871,2025-01-09,588.2139693576605,1008.3537983721845,0
871,2025-01-10,588.2139693576605,610.8583371379646,1
872,2025-01-08,928.0058151830507,994.6040361824115,0
872,2025-01-11,928.0058151830507,1348.2988162755323,0
873,2025-01-09,1156.8183064714588,1474.2776823608992,0
873,2025-01-12,1156.8183064714588,842.5406489913406,1
874,2025-01-06,1076.662440407258,1109.8213009749595,0
874,2025-01-07,1076.662440407258,931.5945599503888,1
874,2025-01-08,1076.662440407258,1140.7652307079466,1
875,2025-01-03,1197.8548090468432,903.6178067238076,1
875,2025-01-05,1197.8548090468432,1000.3303434264872,1
875,2025-01-07,1197.8548090468432,1153.4061588969141,0
875,2025-01-08,1197.8548090468432,800.1680113096048,1
875,2025-01-10,1197.8548090468432,1057.9679914114176,1
875,2025-01-12,1197.8548090468432,761.6005986927414,1
875,2025-01-14,1197.8548090468432,890.4383892949146,1
875,2025-01-16,1197.8548090468432,1386.658502762407,0
875,2025-01-17,1197.8548090468432,1160.252309207163,1
875,2025-01-18,1197.8548090468432,1245.0486415566888,0
875,2025-01-19,1197.8548090468432,935.9019869922683,0
875,2025-01-22,1197.8548090468432,690.5552013443648,1
875,2025-01-24,1197.8548090468432,1008.8637366144899,0
875,2025-01-28,1197.8548090468432,637.0476425744301,1
875,2025-01-31,1197.8548090468432,1670.9146778332756,0
875,2025-02-01,1197.8548090468432,784.5738359536228,1
876,2025-01-06,955.6216246972518,1169.2223113394448,0
876,2025-01-08,955.6216246972518,1217.0722116925583,0
876,2025-01-09,955.6216246972518,1226.8171860385823,0
877,2025-01-04,1203.1222154205752,1199.1098448040946,1
877,2025-01-06,1203.1222154205752,947.2089100875363,1
877,2025-01-11,1203.1222154205752,1169.4626851423213,1
877,2025-01-14,1203.1222154205752,947.3364476579959,1
878,2025-01-10,920.3073307732178,987.1078261053985,0
878,2025-01-11,920.3073307732178,1005.3251956384432,0
878,2025-01-12,920.3073307732178,1009.9290988674034,1
878,2025-01-13,920.3073307732178,908.4041038143084,1
879,2025-01-03,882.607579960174,884.2996249231398,1
879,2025-01-06,882.607579960174,1317.6198664720837,0
879,2025-01-07,882.607579960174,883.281873248764,0
879,2025-01-11,882.607579960174,898.8570276880051,1
879,2025-01-12,882.607579960174,1105.2490088479199,1
879,2025-01-15,882.607579960174,1012.9811031185571,0
879,2025-01-16,882.607579960174,729.8017929222295,1
879,2025-01-17,882.607579960174,837.016331373004,0
879,2025-01-18,882.607579960174,951.3513753415134,0
879,2025-01-21,882.607579960174,687.1839622176698,0
879,2025-01-22,882.607579960174,999.3915025134385,1
879,2025-01-25,882.607579960174,871.535720077608,0
880,2025-01-04,1122.3897134493086,1175.1705378975644,1
880,2025-01-05,1122.3897134493086,1066.9453851816572,1
880,2025-01-08,1122.3897134493086,1024.8221904158543,0
880,2025-01-10,1122.3897134493086,964.8095441460977,0
880,2025-01-13,1122.3897134493086,609.290754908677,1
880,2025-01-14,1122.3897134493086,1039.6786847043304,1
880,2025-01-15,1122.3897134493086,866.1053833282152,1
880,2025-01-17,1122.3897134493086,930.3184747074661,0
880,2025-01-18,1122.3897134493086,803.9399412369944,1
880,2025-01-19,1122.3897134493086,1152.4138875999884,0
880,2025-01-20,1122.3897134493086,1003.8351207409147,0
880,2025-01-21,1122.3897134493086,973.9512791724144,1
880,2025-01-23,1122.3897134493086,1157.0724545483436,1
880,2025-01-24,1122.3897134493086,818.3073175896535,1
880,2025-01-30,1122.3897134493086,1093.2063666803676,1
881,2025-01-06,1580.0723665251007,1295.1550131011124,1
881,2025-01-07,1580.0723665251007,845.3019737542955,1
881,2025-01-08,1580.0723665251007,981.8608560754378,1
881,2025-01-10,1580.0723665251007,974.3603715785428,1
881,2025-01-13,1580.0723665251007,883.7985933174256,1
881,2025-01-18,1580.0723665251007,634.3588025605242,1
881,2025-01-20,1580.0723665251007,1223.2468398735546,1
882,2025-01-07,987.6736909599613,767.7615192131692,1
882,2025-01-08,987.6736909599613,772.7990196967467,1
882,2025-01-16,987.6736909599613,921.0014092834401,0
882,2025-01-20,987.6736909599613,876.8243517936294,1
882,2025-01-23,987.6736909599613,594.7637291462496,1
882,2025-01-25,987.6736909599613,1160.2204539261636,0
882,2025-01-26,987.6736909599613,1104.6236974304502,1
882,2025-01-27,987.6736909599613,949.8974158370247,1
882,2025-01-28,987.6736909599613,1218.9645904859558,0
882,2025-01-30,987.6736909599613,714.2978655823756,0
882,2025-02-01,987.6736909599613,1446.3795210518288,0
883,2025-01-08,1100.4842798197697,875.7671996013308,0
883,2025-01-12,1100.4842798197697,1464.2310103977388,0
884,2025-01-10,919.4252329195253,704.1569491110181,0
887,2025-01-02,1030.2871394413446,868.413810541442,1
887,2025-01-03,1030.2871394413446,844.6376941991531,0
887,2025-01-04,1030.2871394413446,780.6033112733992,1
888,2025-01-05,933.7095094681457,762.5709467343995,1
888,2025-01-06,933.7095094681457,1009.5378838968047,0
888,2025-01-09,933.7095094681457,1269.5689038356486,0
888,2025-01-10,933.7095094681457,1051.415199103893,0
889,2025-01-05,1340.168211787396,1394.8233634319872,0
890,2025-01-04,888.2693594504948,964.6210406499587,1
890,2025-01-05,888.2693594504948,1092.7680112704395,0
890,2025-01-06,888.2693594504948,1071.1473901020147,1
890,2025-01-08,888.2693594504948,1092.880230626649,0
890,2025-01-09,888.2693594504948,1113.8734694498014,0
890,2025-01-12,888.2693594504948,951.0493087898592,0
891,2025-01-09,695.2137496422744,678.6746162017612,0
893,2025-01-08,964.8819526610876,1154.5962265377036,0
893,2025-01-11,964.8819526610876,994.2731644897807,1
893,2025-01-12,964.8819526610876,1249.7591523752458,0
894,2025-01-02,1007.3156183831082,1171.8343545347554,0
894,2025-01-03,1007.3156183831082,1058.1569984248083,0
895,2025-01-08,674.161362660639,730.0037765956579,1
895,2025-01-09,674.161362660639,799.105305516232,1
895,2025-01-10,674.161362660639,1018.9668207530475,0
896,2025-01-04,1158.9325241632334,846.1383083057855,1
896,2025-01-05,1158.9325241632334,1071.4615352070896,1
896,2025-01-06,1158.9325241632334,1334.004397664045,1
896,2025-01-07,1158.9325241632334,1122.7072354566449,0
896,2025-01-10,1158.9325241632334,771.5235949921118,1
896,2025-01-13,1158.9325241632334,815.4684383996898,1
897,2025-01-08,758.3939223763031,1060.1893209718319,0
897,2025-01-10,758.3939223763031,862.4955155008479,0
898,2025-01-05,666.3377291629319,887.3761702931276,0
898,2025-01-06,666.3377291629319,775.0851565689168,0
899,2025-01-02,664.514338976033,1160.4059870541914,0
901,2025-01-07,681.1131587507285,1189.6620776803084,1
901,2025-01-08,681.1131587507285,1211.2151146293602,0
902,2025-01-03,1156.83027038121,650.9659106809988,1
902,2025-01-04,1156.83027038121,735.2334000405498,1
902,2025-01-06,1156.83027038121,983.5810202694367,1
902,2025-01-10,1156.83027038121,1133.242415802124,1
902,2025-01-11,1156.83027038121,976.1886271872823,0
902,2025-01-19,1156.83027038121,1240.9545731870953,1
902,2025-01-20,1156.83027038121,732.2751552071809,1
902,2025-01-21,1156.83027038121,740.3955505947979,1
902,2025-01-22,1156.83027038121,809.6369505954665,1
902,2025-01-24,1156.83027038121,914.3309536491007,1
902,2025-01-25,1156.83027038121,991.8207090605698,0
902,2025-01-26,1156.83027038121,655.5121518765407,1
902,2025-01-27,1156.83027038121,651.5679972543243,1
902,2025-01-28,1156.83027038121,902.8371699766275,1
902,2025-02-01,1156.83027038121,1036.4180329282922,0
903,2025-01-09,1225.4032743879768,1162.1323739666936,1
903,2025-01-11,1225.4032743879768,997.2738764715206,1
903,2025-01-13,1225.4032743879768,1201.667382967105,0
905,2025-01-07,668.9352559208176,859.1375580999722,0
906,2025-01-09,1013.8211357406019,861.1880803355431,0
907,2025-01-03,1061.0418084169035,1083.2296361038582,1
907,2025-01-05,1061.0418084169035,896.4447248741084,1
907,2025-01-07,1061.0418084169035,1045.7280277760212,0
907,2025-01-08,1061.0418084169035,1014.7803735198086,1
907,2025-01-13,1061.0418084169035,621.2994264465528,1
907,2025-01-20,1061.0418084169035,962.3983015864649,0
907,2025-01-21,1061.0418084169035,1248.7690451515482,1
907,2025-01-22,1061.0418084169035,1110.620450127842,1
907,2025-01-30,1061.0418084169035,1068.7935737013102,1
907,2025-01-31,1061.0418084169035,583.9793101053666,0
908,2025-01-04,1066.2095374773933,1037.991044917174,0
908,2025-01-05,1066.2095374773933,900.7772026077151,0
909,2025-01-07,1014.4542955239372,1106.4524799831395,0
909,2025-01-08,1014.4542955239372,1218.026236508937,0
909,2025-01-10,1014.4542955239372,950.956620162041,1
910,2025-01-12,1193.6940061858334,877.0828417708204,0
911,2025-01-06,1308.4697906725291,1024.9656686569626,1
911,2025-01-07,1308.4697906725291,949.4731404011438,1
911,2025-01-09,1308.4697906725291,1002.3855431295646,1
912,2025-01-09,1061.6120718774305,1101.8308593227978,0
913,2025-01-05,984.8101476578429,1202.1677928383544,1
913,2025-01-06,984.8101476578429,984.7034638886093,1
913,2025-01-08,984.8101476578429,896.0438080591601,1
913,2025-01-11,984.8101476578429,698.5424113403144,1
913,2025-01-12,984.8101476578429,1206.4587121483896,1
913,2025-01-15,984.8101476578429,1015.172703255721,1
913,2025-01-19,984.8101476578429,865.6435524832507,1
913,2025-01-21,984.8101476578429,1083.567136041331,0
913,2025-01-22,984.8101476578429,1116.742904217576,1
913,2025-01-23,984.8101476578429,1098.8328716925487,1
913,2025-01-25,984.8101476578429,1182.5316627370057,0
913,2025-01-26,984.8101476578429,770.5371815109235,0
913,2025-01-29,984.8101476578429,1123.2568715643201,0
913,2025-02-02,984.8101476578429,1206.238390002414,0
914,2025-01-09,1193.8055443124385,651.9546837599354,1
914,2025-01-10,1193.8055443124385,825.811289867052,0
914,2025-01-11,1193.8055443124385,1090.7029698194747,1
915,2025-01-12,1219.2963114398572,989.7955676565755,0
916,2025-01-10,1306.744448475922,721.8578591814735,1
916,2025-01-12,1306.744448475922,901.2158110935228,1
916,2025-01-13,1306.744448475922,1022.3172433821119,1
916,2025-01-14,1306.744448475922,1126.284600023105,1
916,2025-01-16,1306.744448475922,1109.2704151191401,0
916,2025-01-22,1306.744448475922,997.2752453365975,1
916,2025-01-23,1306.744448475922,1225.8853761223027,0
916,2025-01-24,1306.744448475922,984.90873610812,1
916,2025-01-25,1306.744448475922,881.9469156578458,1
916,2025-01-28,1306.744448475922,1050.0110707719607,0
916,2025-01-30,1306.744448475922,1013.6909085256488,1
916,2025-02-02,1306.744448475922,1129.236033821697,0
916,2025-02-03,1306.744448475922,902.2553531229242,1
916,2025-02-07,1306.744448475922,920.6610778229291,1
917,2025-01-06,1328.172998175809,919.8510159675698,1
917,2025-01-07,1328.172998175809,961.8607091130219,1
917,2025-01-08,1328.172998175809,787.7119557016546,1
917,2025-01-16,1328.172998175809,741.8111970717431,1
917,2025-01-19,1328.172998175809,1033.6130828599642,1
917,2025-01-20,1328.172998175809,708.7109113994087,1
917,2025-01-30,1328.172998175809,1088.5325931645461,0
918,2025-01-04,462.3700439553122,953.2503727657352,0
918,2025-01-05,462.3700439553122,871.6678288282691,1
918,2025-01-07,462.3700439553122,1076.8303062258055,0
918,2025-01-09,462.3700439553122,658.0680727202484,0
918,2025-01-11,462.3700439553122,1307.009947017762,0
918,2025-01-12,462.3700439553122,1193.5494396428685,0
918,2025-01-15,462.3700439553122,1123.3926357297364,0
918,2025-01-17,462.3700439553122,815.9845093762166,0
918,2025-01-19,462.3700439553122,875.5638279877631,0
918,2025-01-21,462.3700439553122,1398.9056796202808,0
918,2025-01-25,462.3700439553122,991.5006394995423,0
918,2025-01-28,462.3700439553122,1327.1284292007565,0
918,2025-01-31,462.3700439553122,963.663536470016,0
919,2025-01-06,816.4137869481632,1340.6941033307405,0
919,2025-01-08,816.4137869481632,1035.7174412907527,0
920,2025-01-12,1124.6746363289258,926.246490938964,1
921,2025-01-04,1052.3265129237939,660.0040386751307,1
921,2025-01-08,1052.3265129237939,985.4906769452979,1
921,2025-01-09,1052.3265129237939,829.5336777131696,1
921,2025-01-15,1052.3265129237939,1049.6906525905529,0
921,2025-01-16,1052.3265129237939,958.2426486524124,1
922,2025-01-02,773.1494593687881,1215.1020084592242,0
922,2025-01-03,773.1494593687881,1064.230228397623,0
923,2025-01-09,707.6140130126803,1335.3902990024183,0
924,2025-01-09,1013.4610609318704,913.561219300939,1
924,2025-01-10,1013.4610609318704,1222.2482895551286,0
924,2025-01-11,1013.4610609318704,714.9867249289118,1
924,2025-01-14,1013.4610609318704,940.686519872529,0
924,2025-01-16,1013.4610609318704,943.158957120022,1
925,2025-01-04,816.4621700638094,929.9710953748614,1
925,2025-01-06,816.4621700638094,780.7680190658,1
925,2025-01-07,816.4621700638094,1009.2186284529519,0
925,2025-01-08,816.4621700638094,919.4265653774376,0
925,2025-01-09,816.4621700638094,1153.3222795893269,0
925,2025-01-10,816.4621700638094,931.7613975614432,0
925,2025-01-11,816.4621700638094,1080.546449387303,0
925,2025-01-13,816.4621700638094,856.4874510711511,1
925,2025-01-15,816.4621700638094,905.055430863205,0
925,2025-01-23,816.4621700638094,988.0929429009209,0
925,2025-01-25,816.4621700638094,1034.196881986708,0
925,2025-01-27,816.4621700638094,1303.2840811676997,0
925,2025-01-31,816.4621700638094,1001.4191164701913,0
926,2025-01-05,987.0520602746409,572.4871330187837,1
926,2025-01-06,987.0520602746409,1312.3740241312119,0
927,2025-01-05,890.7633974545755,747.8888649370986,0
927,2025-01-07,890.7633974545755,901.4890148739682,1
927,2025-01-08,890.7633974545755,544.7201860330807,1
928,2025-01-06,770.7552233709163,1385.6028130923667,0
929,2025-01-02,1246.2291821375225,1131.214993097099,1
929,2025-01-03,1246.2291821375225,1054.629112214013,0
930,2025-01-12,1116.1985244192254,1103.6004351636352,0
930,2025-01-13,1116.1985244192254,1176.499618920067,0
931,2025-01-07,1036.0793758189495,1014.9732974828995,1
931,2025-01-08,1036.0793758189495,759.4996949435154,1
931,2025-01-09,1036.0793758189495,983.5058502574049,1
931,2025-01-10,1036.0793758189495,1253.8255751531613,0
931,2025-01-11,1036.0793758189495,1120.2154380171573,0
931,2025-01-12,1036.0793758189495,959.2833435532156,1
931,2025-01-15,1036.0793758189495,653.7718700756853,1
931,2025-01-21,1036.0793758189495,1004.9465359859234,1
931,2025-01-23,1036.0793758189495,1268.3555424060623,1
931,2025-01-27,1036.0793758189495,748.3718204469292,1
931,2025-01-28,1036.0793758189495,981.0257140720547,1
931,2025-01-29,1036.0793758189495,848.4750067144824,1
931,2025-02-01,1036.0793758189495,1451.9396691594266,0
932,2025-01-04,919.1986705614495,1145.4867995567975,0
932,2025-01-05,919.1986705614495,1097.8489583886605,1
932,2025-01-06,919.1986705614495,993.0521047015717,1
932,2025-01-07,919.1986705614495,1027.2912249107826,0
932,2025-01-11,919.1986705614495,915.1232576354394,1
932,2025-01-13,919.1986705614495,1184.439569186553,0
932,2025-01-14,919.1986705614495,963.8917884581068,0
932,2025-01-17,919.1986705614495,1361.7779603688928,1
932,2025-01-18,919.1986705614495,934.0270181331572,0
932,2025-01-20,919.1986705614495,806.1424279670848,0
932,2025-01-21,919.1986705614495,971.9166560504846,1
933,2025-01-04,1011.2610125227733,672.1328404109072,1
933,2025-01-05,1011.2610125227733,1388.681314648236,0
933,2025-01-06,1011.2610125227733,818.377606951824,1
933,2025-01-07,1011.2610125227733,878.5625274088687,1
933,2025-01-08,1011.2610125227733,1152.227615667553,0
933,2025-01-10,1011.2610125227733,1130.272009801781,0
933,2025-01-11,1011.2610125227733,1221.1295173517703,0
933,2025-01-12,1011.2610125227733,1166.9741002728697,1
934,2025-01-01,1407.996764433705,1195.9664514122728,1
934,2025-01-02,1407.996764433705,926.9394012806046,1
934,2025-01-03,1407.996764433705,835.3044011150871,1
934,2025-01-05,1407.996764433705,820.3736753642428,1
