player_id,skill_rating,signup_date
806,676.2514578974376,2025-01-09
807,1117.2303180651336,2025-01-03
808,972.3157964884778,2025-01-07
809,1002.221833774921,2025-01-10
810,910.043678794768,2025-01-07
811,967.4766899578273,2025-01-02
812,1110.1959308607024,2025-01-07
813,1037.471319807675,2025-01-04
814,767.0088679034097,2025-01-04
815,1249.5664116041153,2025-01-05
816,1708.5080646197362,2025-01-04
817,814.3628741243791,2025-01-06
818,1013.1589215935954,2025-01-03
819,1394.7891802844706,2025-01-06
820,945.9804157380299,2025-01-02
821,614.7536096555007,2025-01-04
822,998.5720866021734,2025-01-06
823,561.0656641234452,2025-01-04
824,1252.1679633069311,2025-01-01
825,899.7003219875829,2025-01-05
826,1140.0012619744039,2025-01-07
827,675.7924501536161,2025-01-09
828,1158.5530287288752,2025-01-10
829,948.8977389939039,2025-01-08
830,1257.1809841330578,2025-01-07
831,691.5958825259588,2025-01-08
832,753.4074202757217,2025-01-08
833,1100.8879274945343,2025-01-02
834,1478.803962995657,2025-01-04
835,1416.5235189033851,2025-01-09
836,1252.4241417012322,2025-01-04
837,959.2859641164031,2025-01-01
838,1040.529063419661,2025-01-04
839,1187.4048917596363,2025-01-07
840,767.0372457501805,2025-01-09
841,924.7115193788611,2025-01-01
842,759.725251297042,2025-01-01
843,1080.5565532890184,2025-01-02
844,1176.7076615045767,2025-01-05
845,1153.321382232842,2025-01-04
846,1156.730538869585,2025-01-09
847,1155.679974236087,2025-01-02
848,985.6768813380064,2025-01-10
849,735.4090115439046,2025-01-09
850,968.0143265710273,2025-01-10
851,921.1364038371436,2025-01-10
852,970.7606970974668,2025-01-07
853,815.4907343103835,2025-01-09
854,1056.02423373277,2025-01-01
855,1213.1555392303724,2025-01-09
856,1147.174086452212,2025-01-10
857,1003.4526515309326,2025-01-06
858,873.0396144953557,2025-01-06
859,1115.3584975851913,2025-01-03
860,1300.1692570883351,2025-01-07
861,988.7215886867169,2025-01-06
862,834.0929431079037,2025-01-05
863,583.5636047663934,2025-01-01
864,1082.1099461477577,2025-01-02
865,1319.7844228384151,2025-01-07
866,507.87627555545373,2025-01-09
867,1332.178283569861,2025-01-10
868,1071.3392194544112,2025-01-10
869,1094.0453926370078,2025-01-07
870,1097.4052885217307,2025-01-04
871,588.2139693576605,2025-01-05
872,928.0058151830507,2025-01-07
873,1156.8183064714588,2025-01-08
874,1076.662440407258,2025-01-05
875,1197.8548090468432,2025-01-03
876,955.6216246972518,2025-01-05
877,1203.1222154205752,2025-01-04
878,920.3073307732178,2025-01-10
879,882.607579960174,2025-01-03
880,1122.3897134493086,2025-01-04
881,1580.0723665251007,2025-01-06
882,987.6736909599613,2025-01-05
883,1100.4842798197697,2025-01-08
884,919.4252329195253,2025-01-10
885,1206.633547734919,2025-01-02
886,1178.2338266325141,2025-01-05
887,1030.2871394413446,2025-01-01
888,933.7095094681457,2025-01-05
889,1340.168211787396,2025-01-05
890,888.2693594504948,2025-01-04
891,695.2137496422744,2025-01-09
892,717.8053729429663,2025-01-08
893,964.8819526610876,2025-01-07
894,1007.3156183831082,2025-01-02
895,674.161362660639,2025-01-08
896,1158.9325241632334,2025-01-02
897,758.3939223763031,2025-01-08
898,666.3377291629319,2025-01-05
899,664.514338976033,2025-01-02
900,889.6055224463045,2025-01-09
901,681.1131587507285,2025-01-06
902,1156.83027038121,2025-01-03
903,1225.4032743879768,2025-01-09
904,915.998525990775,2025-01-04
905,668.9352559208176,2025-01-07
906,1013.8211357406019,2025-01-09
907,1061.0418084169035,2025-01-03
908,1066.2095374773933,2025-01-01
909,1014.4542955239372,2025-01-07
910,1193.6940061858334,2025-01-10
911,1308.4697906725291,2025-01-04
912,1061.6120718774305,2025-01-09
913,984.8101476578429,2025-01-04
914,1193.8055443124385,2025-01-09
915,1219.2963114398572,2025-01-10
916,1306.744448475922,2025-01-09
917,1328.172998175809,2025-01-04
918,462.3700439553122,2025-01-04
919,816.4137869481632,2025-01-06
920,1124.6746363289258,2025-01-10
921,1052.3265129237939,2025-01-04
922,773.1494593687881,2025-01-01
923,707.6140130126803,2025-01-09
924,1013.4610609318704,2025-01-09
925,816.4621700638094,2025-01-03
926,987.0520602746409,2025-01-04
927,890.7633974545755,2025-01-04
928,770.7552233709163,2025-01-06
929,1246.2291821375225,2025-01-02
930,1116.1985244192254,2025-01-10
931,1036.0793758189495,2025-01-07
932,919.1986705614495,2025-01-04
933,1011.2610125227733,2025-01-04
934,1407.996764433705,2025-01-01
935,809.8575717181167,2025-01-10
936,979.2021622206234,2025-01-10
937,798.4740361719665,2025-01-07
938,1269.7397943633355,2025-01-07
939,1014.7791100207209,2025-01-09
940,1135.929983235714,2025-01-01
941,1105.2009340861537,2025-01-02
942,994.3388295949421,2025-01-02
943,1504.5696459266087,2025-01-03
944,726.9971478855784,2025-01-05
945,921.7886286134142,2025-01-06
946,905.8585593142435,2025-01-08
947,769.7007544035356,2025-01-05
948,828.5609990172516,2025-01-09
949,829.891438365498,2025-01-01
950,880.848480416291,2025-01-05
951,930.6840931155641,2025-01-01
952,983.1870745461406,2025-01-10
953,1156.5496142459708,2025-01-02
954,739.5325520997608,2025-01-10
955,1136.4281190727495,2025-01-06
956,494.5668791966813,2025-01-09
957,1307.531852888429,2025-01-02
958,1067.3655414543825,2025-01-05
959,1371.5523710937962,2025-01-02
960,1207.632518455394,2025-01-09
961,1021.0862245898041,2025-01-09
962,733.2190487445657,2025-01-04
963,927.92751031447,2025-01-05
964,975.0112002994344,2025-01-08
965,1137.1750465416258,2025-01-01
966,905.213492102304,2025-01-09
967,1100.4860347479619,2025-01-01
968,977.710436824363,2025-01-05
969,842.4564986914567,2025-01-03
970,853.9163830672558,2025-01-03
971,828.3224932197649,2025-01-07
972,1026.9778412854632,2025-01-09
973,1119.9243923791685,2025-01-02
974,1391.1170993135224,2025-01-10
975,1122.1966698097453,2025-01-07
976,1083.631012690349,2025-01-10
977,960.2616680838663,2025-01-04
978,939.012088224929,2025-01-07
979,930.9605564033131,2025-01-04
980,1062.0283346766455,2025-01-07
981,1116.867655567084,2025-01-06
982,912.0336611335443,2025-01-05
983,957.2068553546761,2025-01-08
984,543.4168698290264,2025-01-09
985,976.3805668834422,2025-01-06
986,625.6893524600282,2025-01-04
987,1121.2969841386869,2025-01-02
988,1056.4327477227664,2025-01-02
989,962.0848127336452,2025-01-08
990,900.4608400029834,2025-01-10
991,945.3813164921253,2025-01-07
992,805.2715214991367,2025-01-05
993,1114.0916120198556,2025-01-03
994,808.1910645176076,2025-01-01
995,696.4079986936529,2025-01-08
996,1335.8718828417616,2025-01-04
997,1127.2405318805565,2025-01-03
998,1324.9568689084517,2025-01-02
999,1352.6083383956168,2025-01-03
1000,1104.767285097439,2025-01-03
1001,1049.390517211167,2025-01-02
1002,963.653738117122,2025-01-09
1003,813.8412752613461,2025-01-08
1004,911.5414508028083,2025-01-04
1005,1004.7159665668568,2025-01-04
1006,1039.38222655359,2025-01-10
1007,993.9365455012194,2025-01-08
1008,1269.0728660309696,2025-01-02
1009,934.549820190307,2025-01-04
1010,711.7087960027538,2025-01-04
1011,1136.3827326084865,2025-01-02
1012,1133.4786309341623,2025-01-07
1013,1338.4423667798642,2025-01-10
1014,919.400003433713,2025-01-05
1015,1014.7584339796256,2025-01-06
1016,1359.2919675599217,2025-01-05
1017,869.2674305869458,2025-01-07
1018,1053.8170218494872,2025-01-08
1019,942.7356850930129,2025-01-10
1020,934.3039460529615,2025-01-09
1021,998.4611663451002,2025-01-07
1022,807.2356339500059,2025-01-07
1023,1258.0191625366767,2025-01-09
1024,916.4905088299454,2025-01-04
1025,1374.714715005724,2025-01-02
1026,1233.7011406818008,2025-01-10
1027,1214.3680515940741,2025-01-08
1028,1067.6219791959297,2025-01-08
1029,1037.025231387543,2025-01-02
1030,887.8227686924561,2025-01-05
1031,790.0278222220986,2025-01-06
1032,1210.2387451061845,2025-01-08
1033,736.6626378421864,2025-01-04
1034,1464.403408016335,2025-01-05
1035,680.3357624165901,2025-01-10
1036,794.9715548966761,2025-01-02
1037,768.8080827139125,2025-01-01
1038,728.1026949622151,2025-01-08
1039,1066.689911173809,2025-01-03
1040,715.699232676805,2025-01-02
1041,622.603720444075,2025-01-04
1042,1161.3134865504853,2025-01-02
1043,782.6007825696527,2025-01-07
1044,1381.4527018408583,2025-01-06
1045,1225.6466388746824,2025-01-10
1046,1186.2723587180537,2025-01-05
1047,945.9122937517187,2025-01-03
1048,1193.3466640689014,2025-01-10
1049,1360.323101358463,2025-01-03
1050,953.776468718079,2025-01-10
1051,754.9656918423811,2025-01-09
1052,921.0324954700012,2025-01-07
1053,922.1159499591132,2025-01-08
1054,948.7748737766898,2025-01-05
1055,1182.0853631887865,2025-01-01
1056,854.9528531429455,2025-01-03
1057,920.7458602880309,2025-01-03
1058,1130.6244732455918,2025-01-04
1059,1081.530541644733,2025-01-04
1060,703.9341760353418,2025-01-10
1061,1098.8953573099338,2025-01-08
1062,807.7155596868624,2025-01-07
1063,956.6844556006074,2025-01-06
1064,1262.7332035375987,2025-01-09
1065,1449.267509523091,2025-01-08
1066,692.7840645923546,2025-01-07
1067,1316.0367332548979,2025-01-07
1068,1113.4693712964395,2025-01-04
1069,946.9291393990314,2025-01-03
1070,940.3813920740081,2025-01-01
1071,1082.3297130325889,2025-01-09
1072,938.7967481220669,2025-01-05
1073,1058.0699065624085,2025-01-02
1074,824.7071846476917,2025-01-04
1075,1082.3918692208467,2025-01-09
1076,1195.873710852071,2025-01-07
1077,1271.1337316454578,2025-01-06
1078,790.8080338392595,2025-01-10
1079,658.7199390046607,2025-01-10
1080,1100.2077428285045,2025-01-10
1081,1357.2580647773289,2025-01-05
1082,869.5915171625488,2025-01-10
1083,974.9083278912626,2025-01-01
1084,1254.4641409822073,2025-01-04
1085,1046.402020831959,2025-01-09
1086,1186.4095082088577,2025-01-02
1087,1184.8189061072146,2025-01-10
1088,868.2196437724031,2025-01-05
1089,1059.3722027119834,2025-01-06
1090,907.9492059381162,2025-01-05
1091,1218.631446860796,2025-01-05
1092,896.001561267996,2025-01-07
1093,1223.2399348358697,2025-01-05
1094,851.2006931798356,2025-01-03
1095,928.7217588955962,2025-01-08
1096,781.7557762428513,2025-01-04
1097,851.5865795655666,2025-01-10
1098,1021.1118977618969,2025-01-01
1099,1117.5291551706289,2025-01-01
1100,1110.1475324215796,2025-01-02
1101,903.6589065546311,2025-01-06
1102,539.3495379857771,2025-01-02
1103,1026.83058069007,2025-01-08
1104,1186.303838499199,2025-01-02
1105,937.7577107581512,2025-01-02
1106,989.8775610258464,2025-01-09
1107,1078.1939685463683,2025-01-02
1108,1124.0234567819375,2025-01-03
1109,939.8945556364853,2025-01-06
1110,496.2107661408884,2025-01-09
1111,816.4036869323932,2025-01-06
1112,877.5517750288165,2025-01-09
1113,954.0380491101818,2025-01-08
1114,807.5368614419556,2025-01-03
1115,660.2557591146793,2025-01-06
1116,959.7967728339331,2025-01-09
1117,1373.120956019024,2025-01-09
1118,939.1112409724323,2025-01-08
1119,769.4903368331607,2025-01-02
1120,858.445314757835,2025-01-06
1121,776.4230613041916,2025-01-03
1122,976.8693283488798,2025-01-02
1123,894.4217568532688,2025-01-01
1124,1007.0487242263787,2025-01-04
1125,676.8054422511402,2025-01-05
1126,1197.8537478144874,2025-01-05
1127,1083.1691706013858,2025-01-09
1128,932.046738204607,2025-01-10
1129,911.7319977888967,2025-01-07
1130,966.0989550521556,2025-01-01
1131,1210.2228698978195,2025-01-02
1132,1155.5174857118743,2025-01-05
1133,1045.7997929358303,2025-01-05
1134,607.2152658306227,2025-01-06
1135,1056.5243180750663,2025-01-03
1136,657.4851490486988,2025-01-07
1137,978.2348260535024,2025-01-09
1138,972.8443331694904,2025-01-03
1139,631.3897947069445,2025-01-03
1140,1102.3619790507585,2025-01-06
1141,904.1044143263408,2025-01-09
1142,1114.6012006095539,2025-01-09
1143,1091.0337147758803,2025-01-03
1144,1094.954219445923,2025-01-06
1145,839.5506310609046,2025-01-02
1146,936.468034192945,2025-01-05
1147,739.2599250273996,2025-01-07
1148,1094.2286162797736,2025-01-07
1149,779.7845084754215,2025-01-05
1150,930.4081060751813,2025-01-10
1151,678.7527665514978,2025-01-06
1152,1249.762825786524,2025-01-05
1153,1143.0282117473566,2025-01-02
1154,1058.2147820991506,2025-01-08
1155,868.3228241328121,2025-01-04
1156,1156.0011921983273,2025-01-03
1157,1250.8927207609338,2025-01-03
1158,838.310714053912,2025-01-08
1159,1097.7611028337626,2025-01-04
1160,1110.724016247492,2025-01-07
1161,962.58539953084,2025-01-04
1162,1198.6582283120988,2025-01-04
1163,1261.2237087205326,2025-01-08
1164,1132.7389883299707,2025-01-06
1165,1161.9161796373864,2025-01-06
1166,1501.8924441978209,2025-01-07
1167,921.5645469143418,2025-01-10
1168,1052.3199913240128,2025-01-10
1169,1126.3567847472325,2025-01-10
1170,1564.6124061259047,2025-01-05
1171,1218.6381487004276,2025-01-03
1172,922.5511618941435,2025-01-01
1173,1053.455660084991,2025-01-07
1174,1020.5916990777278,2025-01-05
1175,914.9246063370493,2025-01-02
1176,923.7034997154424,2025-01-02
1177,851.7583007567492,2025-01-09
1178,925.5563429202504,2025-01-10
1179,862.8786171690787,2025-01-09
1180,1063.9633517506404,2025-01-03
1181,1082.7176580804005,2025-01-02
1182,1070.2570436908463,2025-01-06
1183,984.0544684668222,2025-01-03
1184,1072.1015500920985,2025-01-01
1185,1061.0593924440523,2025-01-05
1186,531.4499184218605,2025-01-06
1187,891.4937528327273,2025-01-02
1188,1138.4956283296278,2025-01-06
1189,1004.0375416036463,2025-01-02
1190,959.5790927958561,2025-01-05
1191,1227.0308731236064,2025-01-08
1192,584.352676038988,2025-01-10
1193,1236.6388708489562,2025-01-02
1194,887.4970253494531,2025-01-08
1195,1064.1191082779897,2025-01-04
1196,1139.590607808594,2025-01-04
1197,826.73477448161,2025-01-05
1198,804.2857303505464,2025-01-10
1199,989.4120229572522,2025-01-04
1200,1214.965049402642,2025-01-09
1201,1164.6828722020891,2025-01-08
1202,855.1441896755293,2025-01-09
1203,1194.860631871736,2025-01-04
1204,824.0328269389863,2025-01-06
1205,805.3454516766585,2025-01-07
1206,1012.8572762703689,2025-01-04
1207,638.962139254747,2025-01-05
1208,938.9086621835198,2025-01-06
1209,1315.9477691821523,2025-01-01
1210,1077.9422043921427,2025-01-01
1211,997.111925434655,2025-01-09
1212,1136.3180389806496,2025-01-07
1213,1169.9323666638481,2025-01-03
1214,1044.576820154709,2025-01-08
1215,1268.0269342125985,2025-01-04
1216,790.3811344547529,2025-01-04
1217,923.5589529233849,2025-01-10
1218,637.2751831119174,2025-01-01
1219,687.4659159108642,2025-01-02
1220,1449.5360433082894,2025-01-01
1221,1299.5895084047843,2025-01-02
1222,942.7792371003055,2025-01-05
1223,952.9515526065127,2025-01-03
1224,906.8881920291414,2025-01-07
1225,954.1725898969815,2025-01-07
1226,740.5500751334863,2025-01-01
1227,964.4255637837235,2025-01-07
1228,1066.6866891612358,2025-01-05
1229,1223.2849670985279,2025-01-06
1230,977.2031142437638,2025-01-01
1231,1201.4054502300123,2025-01-08
1232,1010.027605031413,2025-01-07
1233,814.5095052150339,2025-01-01
1234,1085.5052012241777,2025-01-01
1235,407.5722760342935,2025-01-10
1236,898.7717816456565,2025-01-09
1237,786.9792666101532,2025-01-03
1238,1200.7950000901583,2025-01-02
1239,979.9244019989248,2025-01-07
1240,1196.5726662754819,2025-01-06
1241,1069.468220709692,2025-01-10
1242,942.8698814336735,2025-01-04
1243,806.2824491670049,2025-01-10
1244,865.1205282661548,2025-01-01
1245,1071.2322516146346,2025-01-07
1246,1181.3277601328382,2025-01-01
1247,1073.45495619892,2025-01-05
1248,722.0684382765107,2025-01-08
1249,1020.254443624608,2025-01-05
1250,1244.7246502045,2025-01-08
1251,984.9140844006611,2025-01-09
1252,998.3498061199047,2025-01-01
1253,933.0827502864078,2025-01-08
1254,695.336157266318,2025-01-03
1255,857.081530742479,2025-01-06
1256,804.1532990648681,2025-01-10
1257,1265.2055261329226,2025-01-08
1258,736.2477683419266,2025-01-02
1259,1074.508089637532,2025-01-06
1260,658.8216715580693,2025-01-07
1261,753.6737734794838,2025-01-10
1262,810.0639150710014,2025-01-05
1263,1084.139133941855,2025-01-04
1264,759.6750733045969,2025-01-04
1265,761.7261820390155,2025-01-10
1266,599.7814670301402,2025-01-09
1267,872.0805407003571,2025-01-03
1268,948.9990044621242,2025-01-03
1269,1183.0226890044464,2025-01-04
1270,946.5983269925129,2025-01-04
1271,698.2545058605363,2025-01-04
1272,867.0032200395865,2025-01-08
1273,835.3042399967298,2025-01-04
1274,1133.6934578780933,2025-01-06
1275,1067.6402372953935,2025-01-04
1276,1045.126374922626,2025-01-05
1277,1067.5012758972691,2025-01-04
1278,1404.965239645689,2025-01-08
1279,648.3051871892311,2025-01-04
1280,879.3902397311512,2025-01-08
1281,1206.77687991526,2025-01-04
1282,931.2116045009461,2025-01-10
1283,1099.7219856479169,2025-01-05
1284,1082.2950209546198,2025-01-05
1285,667.4064479834724,2025-01-10
1286,903.4546382441872,2025-01-03
1287,706.0859582351011,2025-01-05
1288,1175.2048676038203,2025-01-10
1289,886.1620694429402,2025-01-04
1290,573.1277143036659,2025-01-10
1291,1130.2339393492382,2025-01-10
1292,705.0571713308073,2025-01-04
1293,1056.6430074322748,2025-01-05
1294,1460.9700624486127,2025-01-01
1295,1121.57974313208,2025-01-06
1296,1068.2303811060547,2025-01-03
1297,902.8641251576432,2025-01-01
1298,801.2578633312771,2025-01-01
1299,1147.3511915234462,2025-01-07
1300,1289.2559414488094,2025-01-06
1301,949.5991661034998,2025-01-08
1302,985.853901181189,2025-01-08
1303,1233.0497867206986,2025-01-01
1304,1000.6128452547717,2025-01-04
1305,1009.4435869833114,2025-01-10
1306,1346.344087968681,2025-01-04
1307,934.3761702434451,2025-01-07
1308,1353.2013285708026,2025-01-07
1309,1284.635065050125,2025-01-08
1310,941.23607276465,2025-01-02
1311,968.7723905412186,2025-01-05
1312,734.6603216518445,2025-01-07
1313,646.2450402250846,2025-01-03
1314,1030.477898430948,2025-01-06
1315,1232.5951368721194,2025-01-10
1316,1040.024391898466,2025-01-03
1317,1075.101072143961,2025-01-07
1318,503.904058017862,2025-01-07
1319,853.1452535012912,2025-01-03
1320,1309.221788721131,2025-01-05
1321,1140.1672893505386,2025-01-04
1322,980.7435780976069,2025-01-06
1323,972.4952572249322,2025-01-09
1324,1056.6796084974847,2025-01-02
1325,857.5139191131493,2025-01-07
1326,835.8577965533246,2025-01-03
1327,873.1870485915739,2025-01-01
1328,1148.3545942861158,2025-01-02
1329,1123.046405537582,2025-01-07
1330,1125.6850849600132,2025-01-08
1331,1025.6753797875829,2025-01-02
1332,1092.5653725977015,2025-01-10
1333,532.5622829091972,2025-01-03
1334,907.7710179177791,2025-01-07
1335,1163.7164974590578,2025-01-09
1336,835.37643666536,2025-01-01
1337,920.7232253956827,2025-01-08
1338,819.5010183884217,2025-01-07
1339,1248.7388197913626,2025-01-02
1340,1143.4781213275435,2025-01-01
1341,1143.1627986614726,2025-01-06
1342,1262.7262092475476,2025-01-07
1343,1435.4730020781637,2025-01-05
1344,984.56353059206,2025-01-06
1345,619.9574634600491,2025-01-10
1346,1029.6236938233583,2025-01-07
1347,812.2050759092817,2025-01-09
1348,1021.6223949120327,2025-01-02
1349,843.4840858576823,2025-01-02
1350,763.482233244635,2025-01-09
1351,1098.372171061801,2025-01-02
1352,935.4272998348986,2025-01-07
1353,1012.8943772617934,2025-01-08
1354,1073.76876476568,2025-01-10
1355,946.3566288097211,2025-01-05
1356,696.7719891186118,2025-01-03
1357,1171.9053975324575,2025-01-07
1358,1173.0596634689164,2025-01-04
1359,914.6455438242668,2025-01-10
1360,935.2376983020778,2025-01-07
1361,1259.1032141522296,2025-01-03
1362,913.2513743957752,2025-01-01
1363,859.0352234239667,2025-01-07
1364,907.0897901347117,2025-01-01
1365,1349.6167848942998,2025-01-10
1366,815.2485843176755,2025-01-01
1367,1052.9918998698508,2025-01-08
1368,1347.4611813470497,2025-01-10
1369,551.7317982016458,2025-01-09
1370,1231.6374309235464,2025-01-02
1371,953.3884714321731,2025-01-04
1372,500.07180953897165,2025-01-08
1373,722.0190257322992,2025-01-10
1374,824.203918885426,2025-01-10
1375,975.0024429372286,2025-01-05
1376,1080.223762351298,2025-01-07
1377,1037.3888294676321,2025-01-04
1378,1124.1897694450317,2025-01-04
1379,1158.3237714400568,2025-01-01
1380,1085.3838596505204,2025-01-04
1381,1343.7719447507673,2025-01-06
1382,1039.987563497548,2025-01-07
1383,868.0128513557077,2025-01-03
1384,1017.7864342892565,2025-01-08
1385,822.876076149091,2025-01-02
1386,707.3295377127565,2025-01-05
1387,1069.4270992841207,2025-01-07
1388,1121.5757925469554,2025-01-02
1389,1034.4270135410225,2025-01-10
1390,1105.5128029928921,2025-01-04
1391,785.3385088694185,2025-01-01
1392,1157.5661937005002,2025-01-02
1393,925.7644610483809,2025-01-03
1394,879.7402104810567,2025-01-09
1395,763.7108462748683,2025-01-01
1396,1134.4467079367794,2025-01-09
1397,1016.5276049864203,2025-01-02
1398,1096.9235716360486,2025-01-09
1399,1131.9791085848224,2025-01-04
1400,959.533159432836,2025-01-03
1401,969.8180131149394,2025-01-07
1402,950.808542712092,2025-01-04
1403,1709.3286736483303,2025-01-08
1404,850.4181039481514,2025-01-09
1405,774.299782808955,2025-01-09
1406,1149.3802164190759,2025-01-01
1407,984.3157243099752,2025-01-09
1408,821.5601297410984,2025-01-10
1409,778.0645747900442,2025-01-10
1410,1145.908441343137,2025-01-02
1411,1093.2301434796702,2025-01-04
1412,809.2746476552627,2025-01-07
1413,1185.7182522999694,2025-01-06
1414,1140.3127575439153,2025-01-04
1415,635.9652635603552,2025-01-01
1416,1013.2681395282005,2025-01-06
1417,952.4062778293223,2025-01-04
1418,1197.4991484922582,2025-01-04
1419,894.435848638929,2025-01-02
1420,1039.1814990009443,2025-01-06
1421,1163.5158683671818,2025-01-09
1422,1210.5575215493263,2025-01-04
1423,1052.1414581549027,2025-01-07
1424,911.8844004454123,2025-01-10
1425,918.1405754166271,2025-01-03
1426,676.3759961413559,2025-01-04
1427,1105.5884665150395,2025-01-04
1428,834.9839033833921,2025-01-03
1429,816.4862138426247,2025-01-09
1430,1162.2967114348821,2025-01-07
1431,1278.7846827832577,2025-01-04
1432,1097.9341035074096,2025-01-05
1433,1168.9464062381073,2025-01-06
1434,850.1450510352546,2025-01-05
1435,1063.7537110889439,2025-01-02
1436,1045.8009104581297,2025-01-09
1437,1089.3263063681597,2025-01-06
1438,884.7423856752981,2025-01-05
1439,896.7001174091456,2025-01-04
1440,1194.1648298476132,2025-01-02
1441,897.9911439341678,2025-01-06
1442,866.8181905752575,2025-01-02
1443,1099.7732635124207,2025-01-08
1444,765.5962177064621,2025-01-05
1445,1213.5152872687547,2025-01-07
1446,1269.8253771857667,2025-01-01
1447,959.13541171144,2025-01-07
1448,862.7681468428561,2025-01-10
1449,1297.4719047486305,2025-01-06
1450,1489.148674240626,2025-01-08
1451,892.2163665858625,2025-01-09
1452,1159.8515491664934,2025-01-03
1453,917.2613129046898,2025-01-02
1454,589.4213338025636,2025-01-08
1455,732.5440753785972,2025-01-04
1456,565.4035108806394,2025-01-05
1457,1153.8868257951044,2025-01-08
1458,1094.9377392722156,2025-01-06
1459,761.2143990456817,2025-01-07
1460,1131.0083536240127,2025-01-01
1461,731.2506756192145,2025-01-07
1462,1288.2467772887987,2025-01-10
1463,1007.6253040972235,2025-01-04
1464,1190.1717933993293,2025-01-07
1465,914.8622071189662,2025-01-06
1466,813.5840845664654,2025-01-08
1467,976.1614914012608,2025-01-05
1468,995.6355745421349,2025-01-10
1469,1306.8829676811818,2025-01-03
1470,1027.8537332103974,2025-01-08
1471,1184.230291600299,2025-01-05
1472,814.2129851687043,2025-01-09
1473,925.959669946549,2025-01-01
1474,1341.5634708230978,2025-01-08
1475,949.1482148431497,2025-01-09
1476,685.6887072104571,2025-01-10
1477,934.4924665314963,2025-01-02
1478,1008.8606882683912,2025-01-06
1479,1105.2590508773296,2025-01-10
1480,903.7386310034626,2025-01-08
1481,1110.76270451694,2025-01-09
1482,1405.9582040022513,2025-01-02
1483,1559.315858267374,2025-01-06
1484,962.0890698670632,2025-01-07
1485,1013.531357942348,2025-01-05
1486,1274.8987308438368,2025-01-02
1487,1165.3224115381659,2025-01-07
1488,859.5770360801326,2025-01-02
1489,1230.1032796911559,2025-01-01
1490,1129.7197253858692,2025-01-01
1491,967.7343299802105,2025-01-07
1492,821.0857392732573,2025-01-01
1493,1162.0691803277562,2025-01-09
1494,1132.4666656487807,2025-01-02
1495,1031.9087161558282,2025-01-08
1496,940.6812816651211,2025-01-07
1497,755.8738418505184,2025-01-02
1498,690.2104237848678,2025-01-09
1499,1087.7487812282175,2025-01-02
1500,1022.129764547563,2025-01-06
1501,1227.8861997889599,2025-01-06
1502,1166.7127687327434,2025-01-06
1503,1009.7385974293722,2025-01-06
1504,1039.2947980484505,2025-01-07
1505,719.3837243092169,2025-01-07
1506,840.5664283352197,2025-01-06
1507,774.4409399434601,2025-01-07
1508,976.9076571372843,2025-01-06
1509,661.4469468812404,2025-01-01
1510,802.419475142647,2025-01-02
1511,1068.0290830121628,2025-01-03
1512,789.6517770867024,2025-01-05
1513,993.3251295108507,2025-01-02
1514,984.0808079072602,2025-01-08
1515,1288.1717897903484,2025-01-09
1516,935.9344554320487,2025-01-01
1517,1354.7577234383343,2025-01-02
1518,1146.961541489151,2025-01-03
1519,1052.5954968550402,2025-01-02
1520,974.1809361509594,2025-01-03
1521,808.662080430565,2025-01-02
1522,1086.707175319046,2025-01-08
1523,993.3225177479674,2025-01-06
1524,964.4933876395108,2025-01-04
1525,1049.0246860335396,2025-01-05
1526,1189.9642246618653,2025-01-07
1527,1386.5058448880557,2025-01-04
1528,823.0742476251587,2025-01-05
1529,949.1584545154597,2025-01-03
1530,1300.4379278088747,2025-01-01
1531,1000.4385144453953,2025-01-07
1532,616.9153610539505,2025-01-09
1533,930.2253021432152,2025-01-05
1534,1087.8500510712897,2025-01-02
1535,1078.515135377679,2025-01-02
1536,1231.4983343640033,2025-01-04
1537,909.9425174838045,2025-01-08
1538,967.4816620814906,2025-01-09
1539,593.9182206782311,2025-01-02
1540,899.9246782896437,2025-01-07
1541,1208.2062758319396,2025-01-05
1542,1151.777712610854,2025-01-05
1543,748.2434615039424,2025-01-04
1544,1086.5728497644789,2025-01-02
1545,1021.1130590566307,2025-01-01
1546,806.5509651479739,2025-01-05
1547,834.7527297478741,2025-01-03
1548,833.6841183215201,2025-01-01
1549,849.1958147173327,2025-01-03
1550,712.7102116970175,2025-01-10
1551,816.2043348684429,2025-01-07
1552,1010.1821701567947,2025-01-08
1553,1133.4970761902907,2025-01-01
1554,1193.0905624869995,2025-01-03
1555,1083.5297628466362,2025-01-07
1556,1002.1190517119602,2025-01-04
1557,774.0939786136307,2025-01-05
1558,943.58251154469,2025-01-10
1559,792.3421487821493,2025-01-09
1560,1317.037055380631,2025-01-01
1561,613.9909828774353,2025-01-09
1562,941.8471876760498,2025-01-05
1563,885.6718694722239,2025-01-08
1564,757.6115547446298,2025-01-06
1565,1068.1416308191817,2025-01-08
1566,1019.8695069968821,2025-01-02
1567,1233.839316296537,2025-01-05
1568,898.4543856329568,2025-01-05
1569,1136.3873690943797,2025-01-09
1570,837.5344476580899,2025-01-08
1571,1191.166330380613,2025-01-10
1572,977.5169993886448,2025-01-08
1573,980.7222338008642,2025-01-09
1574,1149.770786072678,2025-01-03
1575,1069.8690483794799,2025-01-04
1576,892.9904491002636,2025-01-03
1577,1146.1038319585946,2025-01-08
1578,1036.7253242157738,2025-01-02
